label,timestamp,worker,streaming,latency_ms,ttft_ms,http_status,error_code,success,note
candidateB_saturation_hard,2026-09-13T19:06:21.626849+08:00,7,false,4.08,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:21.626903+08:00,0,true,4.60,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:21.626786+08:00,8,false,4.78,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:21.626984+08:00,5,true,4.65,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:21.627274+08:00,1,false,4.43,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:21.77809+08:00,1,true,3.65,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:21.777867+08:00,7,false,3.88,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:21.778158+08:00,5,false,3.67,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:21.77789+08:00,2,false,3.97,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:21.778406+08:00,0,false,3.53,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:21.778737+08:00,8,true,3.54,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:21.928935+08:00,0,true,1.52,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:21.928267+08:00,5,false,2.19,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:21.928372+08:00,8,false,2.14,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:21.92831+08:00,1,true,2.24,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:21.92828+08:00,7,true,2.29,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:21.928736+08:00,2,true,1.89,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:22.080664+08:00,5,true,1.66,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:22.080983+08:00,8,false,1.35,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:22.080692+08:00,0,true,1.72,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:22.079222+08:00,1,false,3.22,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:22.08071+08:00,7,false,2.32,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:22.081443+08:00,2,true,1.73,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:20.269817+08:00,10,true,1881.22,1240.81,200,,true,
candidateB_saturation_hard,2026-09-13T19:06:22.230197+08:00,1,true,0.98,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:22.231256+08:00,0,false,0.86,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:22.230722+08:00,5,false,1.46,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:22.230753+08:00,7,false,1.54,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:22.231231+08:00,8,true,1.11,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:22.23149+08:00,2,false,1.12,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:22.381412+08:00,0,true,6.37,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:22.381329+08:00,8,false,6.45,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:22.38163+08:00,2,false,6.17,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:22.381675+08:00,5,false,6.60,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:22.381924+08:00,7,false,6.36,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:22.387829+08:00,1,false,0.47,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:22.53146+08:00,8,true,2.70,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:22.531847+08:00,5,false,2.94,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:22.533149+08:00,7,true,1.66,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:22.531531+08:00,0,true,3.32,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:22.531804+08:00,2,true,3.06,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:22.537456+08:00,1,false,0.82,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:22.682704+08:00,0,true,2.29,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:22.682662+08:00,2,false,2.48,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:22.68326+08:00,7,false,1.91,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:22.682864+08:00,5,true,2.49,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:22.682811+08:00,8,false,3.67,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:22.687578+08:00,1,false,0.58,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:22.834008+08:00,2,false,1.69,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:22.833833+08:00,7,true,1.91,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:22.834084+08:00,5,false,1.71,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:22.833885+08:00,8,false,1.96,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:22.833851+08:00,0,true,2.01,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:22.837781+08:00,1,true,0.34,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:20.269802+08:00,6,true,2595.16,1988.53,200,,true,
candidateB_saturation_hard,2026-09-13T19:06:22.985938+08:00,7,false,1.17,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:22.984981+08:00,5,true,2.22,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:22.985203+08:00,8,false,2.05,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:22.9858+08:00,0,true,1.47,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:22.985404+08:00,2,true,2.13,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:22.98786+08:00,1,true,0.28,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:23.135904+08:00,0,false,1.89,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:23.136353+08:00,7,true,1.48,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:23.135978+08:00,5,true,2.01,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:23.135904+08:00,2,false,2.13,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:23.136074+08:00,8,false,2.01,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:23.138054+08:00,1,false,0.51,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:23.286788+08:00,7,false,3.62,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:23.287235+08:00,0,true,3.27,-1.00,429,backpressure,false,
candidateB_saturation_hard,2026-09-13T19:06:23.287424+08:00,8,false,3.16,-1.00,429,backpressure,false,
